9.207989416942955474e-01,8.777470134891695031e-01,8.682426894630972392e-01,8.953795775485818842e-01,8.513747630470878125e-01,8.579994181123999919e-01,9.650234188607708097e-01,9.233708527083760442e-01,9.110398308722326144e-01,9.020503741196193026e-01,9.041871538136628805e-01,9.009899983524298772e-01,8.759553770072305845e-01,8.543365920298632288e-01,8.536104753793998245e-01,8.495940463580468061e-01,8.515711052380738888e-01,8.563155536213556962e-01
9.089909428798955693e-01,8.868148105976866313e-01,8.785029191929654147e-01,8.853905494860112579e-01,8.590881540751399426e-01,8.538386005533680212e-01,9.533440567681633615e-01,9.355833663181942761e-01,9.172973278891672910e-01,8.976458090610213159e-01,8.944435883353062389e-01,8.930220697271272767e-01,8.876003780613515026e-01,8.693903034960750453e-01,8.608582709314579473e-01,8.542495260815983205e-01,8.482069901297620840e-01,8.484260611905075633e-01
9.105976127869269687e-01,8.734128058014422047e-01,8.698175839067175952e-01,8.947568580581144460e-01,8.584678307020937593e-01,8.682777664215257651e-01,9.659655185220699103e-01,9.166310450819320499e-01,9.102602530825557592e-01,9.054540371501939022e-01,9.069769431233025703e-01,9.012641890659790489e-01,8.790440935878597317e-01,8.601064735764835101e-01,8.441807813230934876e-01,8.493493718715552365e-01,8.468898619309347398e-01,8.569468128625019610e-01
9.024843406018739911e-01,8.843446535246154427e-01,8.788689326033304328e-01,8.877562305603958759e-01,8.738587282777288134e-01,8.524298982771788546e-01,9.499309068252732580e-01,9.277238694344348557e-01,9.133267010553427490e-01,8.966318955976901872e-01,8.963182451421690677e-01,8.952917010634401374e-01,8.807994735546327281e-01,8.616625851933891189e-01,8.541025665366783759e-01,8.619967854560526277e-01,8.391790555729592427e-01,8.539666690799356807e-01
9.200241731143784518e-01,8.720003855388497316e-01,8.719709901140265673e-01,8.952781558758741154e-01,8.649672911015519050e-01,8.644419144970822977e-01,9.550981551063307817e-01,9.168415498886172132e-01,9.121017136958478044e-01,9.074816175135822505e-01,9.082649667020121775e-01,9.071232677840387337e-01,8.805727631715655201e-01,8.550218538371769927e-01,8.495605290909705731e-01,8.539244014651311554e-01,8.540880034187273706e-01,8.616616447350734509e-01
9.010579345221089165e-01,8.885594433059719188e-01,8.790860365791566267e-01,8.836213971030147940e-01,8.691982799808447568e-01,8.613607014702032716e-01,9.528600404676522695e-01,9.186594140971425793e-01,9.167004382808100482e-01,8.972467967640362918e-01,8.971915662104005262e-01,8.964795142671286854e-01,8.971858104840743087e-01,8.719620169844897184e-01,8.523609622984876788e-01,8.610951384392404595e-01,8.528024262494959817e-01,8.501288371422872636e-01
9.105404902900083863e-01,8.783557770372033557e-01,8.747227529776980814e-01,8.833436150431714928e-01,8.545504530323109194e-01,8.615064592936966248e-01,9.637839091282819348e-01,9.141838414255784029e-01,9.157124129324319961e-01,8.966876616837650138e-01,9.065240069197476602e-01,8.908909890690120958e-01,8.737361674451785687e-01,8.671383229447561236e-01,8.541691258037117374e-01,8.413467907803280355e-01,8.619349881367857069e-01,8.479750847205337339e-01
9.031688043334434868e-01,8.850607803426268072e-01,8.818381329832621907e-01,8.796150896244102624e-01,8.618644600097723485e-01,8.539570905589503047e-01,9.622653879592807380e-01,9.152349058656616965e-01,9.189646903535556577e-01,8.946774085378930153e-01,8.987330261277811649e-01,8.890252153757413067e-01,8.749934403409194150e-01,8.679486577707948847e-01,8.635363819082835235e-01,8.427697489623019456e-01,8.610963862021734361e-01,8.442632009951731575e-01
9.151337648942730052e-01,8.875758944658281857e-01,8.789170104931127714e-01,8.985856522665048862e-01,8.523497181710845139e-01,8.690451176376041698e-01,9.540531282719045825e-01,9.200376546252340137e-01,9.052453563599144326e-01,9.025069246517869459e-01,8.965988568695839600e-01,8.973378767982532755e-01,8.716238206354294249e-01,8.513396843710816508e-01,8.505849952273015768e-01,8.570258704349439371e-01,8.507917493827652500e-01,8.545470727781909748e-01
9.058877769315065720e-01,8.889916741102396047e-01,8.831255704685451180e-01,8.734999955567398500e-01,8.733842435077079358e-01,8.529430791257047728e-01,9.455371422671092763e-01,9.222477637098970282e-01,9.099739481018115361e-01,8.960774291018169802e-01,8.952953168456371236e-01,8.874791835782710470e-01,8.900793568306584191e-01,8.702457954015996311e-01,8.602547637112606393e-01,8.606906845278198270e-01,8.475408200496143962e-01,8.532856012081219133e-01
9.128874286363801716e-01,8.767998713642770614e-01,8.679678577405764983e-01,8.836102235796106097e-01,8.472323092163986935e-01,8.692747783885875767e-01,9.514195160946289365e-01,9.225869982464381946e-01,9.162499977809402951e-01,8.975391875584547430e-01,9.014665702726937235e-01,8.990992053389227356e-01,8.971095351534452700e-01,8.620739341318554017e-01,8.537001602029528069e-01,8.531222608851498634e-01,8.571411707258815849e-01,8.498713486646126691e-01
9.018054488650224521e-01,8.905095502926508866e-01,8.853533952713640298e-01,8.773780714306884665e-01,8.658772194737950345e-01,8.571174520075719450e-01,9.428909287459997790e-01,9.242505541035549443e-01,9.175810051729246242e-01,8.942679005031924921e-01,8.976259084676414535e-01,8.958089412722686218e-01,9.000346766392633979e-01,8.713969431757082607e-01,8.632366216749056687e-01,8.630763551708042769e-01,8.539479447075839502e-01,8.491063275736822069e-01
9.139601223260583884e-01,8.724299534333076478e-01,8.770666085610624441e-01,8.828105548879667808e-01,8.568797621225163752e-01,8.590258889641012585e-01,9.604118505820173901e-01,9.150924303369935009e-01,9.121583138426796467e-01,9.042412244921848030e-01,9.056712047816248834e-01,8.979656049528902395e-01,8.703006892543010409e-01,8.679989883698445707e-01,8.560501492119264588e-01,8.525201941230295954e-01,8.627826654561674413e-01,8.489485465497182970e-01
9.091211380200793224e-01,8.819696698493526554e-01,8.884518793770219691e-01,8.802589147916868306e-01,8.622665560240297955e-01,8.562319721098227143e-01,9.594875828420013075e-01,9.218727357904125119e-01,9.212293620664461224e-01,8.940394498162657078e-01,8.953356656638765676e-01,8.901325679863824059e-01,8.814884399135211046e-01,8.746801891943086771e-01,8.655400894279151602e-01,8.557958827185042638e-01,8.358723987680507506e-01,8.402563677850721779e-01
9.188764467947189152e-01,8.829305858947286145e-01,8.713467608258388397e-01,8.856388276921460800e-01,8.519740589243640638e-01,8.532266867719102699e-01,9.597420552262670990e-01,9.281692493872374383e-01,9.089303235319585728e-01,9.101065950817238681e-01,9.065363239288510844e-01,9.068160122993171868e-01,8.842530882463300879e-01,8.607824543220882196e-01,8.588619981353697863e-01,8.504880473832540089e-01,8.452058925746047668e-01,8.554455962563709548e-01
9.091632173528793048e-01,9.012014033344821762e-01,8.729585912087056698e-01,8.822560606035072528e-01,8.631735453349824727e-01,8.516459118457136990e-01,9.594870768375147740e-01,9.286617424667775733e-01,9.108944879446448928e-01,8.985527237605382966e-01,8.925436808306999037e-01,8.978385059409598190e-01,8.854478620398692490e-01,8.693391773705894110e-01,8.641957369369707154e-01,8.512921592998087261e-01,8.446017850518890979e-01,8.482079338661910883e-01
9.150340985917139180e-01,8.794630658860449479e-01,8.692733237110272793e-01,8.963544824836165992e-01,8.554197083253304301e-01,8.686510236778097749e-01,9.619033156597946999e-01,9.191386866868439531e-01,9.159263920575919649e-01,9.077363564332588952e-01,9.038741019191760540e-01,8.951428957816659482e-01,8.962930677657591216e-01,8.620692442467848826e-01,8.530126036758924890e-01,8.500155444113086656e-01,8.615310324685095944e-01,8.530603672233689760e-01
9.011871179407715537e-01,8.905331555928104326e-01,8.815144610016087956e-01,8.919138777589740164e-01,8.589063216263186362e-01,8.541901649440462041e-01,9.573419002595747740e-01,9.215227945031434498e-01,9.233212349224327875e-01,8.932553898173231088e-01,8.945828660609382865e-01,8.900159851440455627e-01,8.989083904394750135e-01,8.688457617861004012e-01,8.618774544684189021e-01,8.568981471561746277e-01,8.544236589632435708e-01,8.437058600166444933e-01
9.302217862746219312e-01,8.860456407271219970e-01,8.822750963863369433e-01,8.880755335277245033e-01,8.575011596865734775e-01,8.637647962107894983e-01,9.504648819381505964e-01,9.178174984699275507e-01,9.098865043620651960e-01,9.146586193373038576e-01,9.092827242847080216e-01,8.971173384300318299e-01,8.713647781819421345e-01,8.604200343984976795e-01,8.460503823854570449e-01,8.561592557327847297e-01,8.560912708557980588e-01,8.689370399653491006e-01
9.153397257647146734e-01,8.913844736982504680e-01,8.873276884166793055e-01,8.818598789915269576e-01,8.709170165277602127e-01,8.601324992327755714e-01,9.418745118335207778e-01,9.298392725332501607e-01,9.122422535414711486e-01,9.096213660608729601e-01,8.912130697242302002e-01,8.871884400328089448e-01,8.862497623501190969e-01,8.812272453472683731e-01,8.529319690403625032e-01,8.698345134094012110e-01,8.408241478470889207e-01,8.575315422780300789e-01
9.108582324800479357e-01,8.766234102444395715e-01,8.776890531748519075e-01,8.960424763123614467e-01,8.533188477192577004e-01,8.568080622705551708e-01,9.552515715584848355e-01,9.221352508582664198e-01,9.110737367625778571e-01,9.033263805826595716e-01,9.048669750443868454e-01,8.961510935767349473e-01,8.723970770522825324e-01,8.693515159432024797e-01,8.547282082177733997e-01,8.585889111922266892e-01,8.513608666376077938e-01,8.612951328178446442e-01
9.042018748908645653e-01,8.890722156701486023e-01,8.817241242913811394e-01,8.876866621836445592e-01,8.640131290870681768e-01,8.450719077513881849e-01,9.453103108813251110e-01,9.313695757270421538e-01,9.142277653460973985e-01,8.919616317087890600e-01,8.995500801634814803e-01,8.928655696899978622e-01,8.885308458432100709e-01,8.782467552407096090e-01,8.628850711267668228e-01,8.689402288167589195e-01,8.412529080078980925e-01,8.476490422272147107e-01
9.148062024939161985e-01,8.811241837327745685e-01,8.718388482364320957e-01,8.911634421087604174e-01,8.525568252938516833e-01,8.677940546769249419e-01,9.606689549109294068e-01,9.151231050387345078e-01,9.073390981680106160e-01,9.109263730673449189e-01,9.025687661614897328e-01,9.091465866979967503e-01,8.768462068329310188e-01,8.635416553554355890e-01,8.519609532939163010e-01,8.548683735641048331e-01,8.489406813996525081e-01,8.683928536930829445e-01
9.040509806285835781e-01,8.861754299835160609e-01,8.755062654987739723e-01,8.799771605999894275e-01,8.654723200990985799e-01,8.503316666320385186e-01,9.519612878313683524e-01,9.274093121944151363e-01,9.157644350178008041e-01,9.011683668105850975e-01,8.943834177887843850e-01,8.894155783694260853e-01,8.848665367431129969e-01,8.750338014336888071e-01,8.580219840640194162e-01,8.627317535581522367e-01,8.436363468420607914e-01,8.486868549028360187e-01
9.088433123442576367e-01,8.803875010568253945e-01,8.731054423401656273e-01,8.900805681953309900e-01,8.516823018131318701e-01,8.588680569923838881e-01,9.520509741133545978e-01,9.021976332118324393e-01,9.059241984961140526e-01,8.960463003349058431e-01,9.049415300585548216e-01,9.026072942285037204e-01,8.817526576460849030e-01,8.618195450926989798e-01,8.525226900026009469e-01,8.598043967150567068e-01,8.558065297035853947e-01,8.550756593653048299e-01
9.071683689181214705e-01,8.807788250522751161e-01,8.832941297204279785e-01,8.884529757661007165e-01,8.529644868024880422e-01,8.580560117996912650e-01,9.442304187949277505e-01,9.266805682804791777e-01,9.103774225015192068e-01,8.894761165647946388e-01,9.011073580832452690e-01,8.929530147734068279e-01,8.844044581135521721e-01,8.623070114721551604e-01,8.557707974338056856e-01,8.707880058848753713e-01,8.505020184155130947e-01,8.513857040895521644e-01
9.217014443714334204e-01,8.798788265117690743e-01,8.795078669704030627e-01,9.012233301322523094e-01,8.692073119240216750e-01,8.753549574805596922e-01,9.627896853696552570e-01,9.193003234621212050e-01,8.970449390252202004e-01,9.091526212999283540e-01,9.036386834941187995e-01,8.967200630656949611e-01,8.813835727408803056e-01,8.533023061553264288e-01,8.460996152095318079e-01,8.473749196004475293e-01,8.553606921029566212e-01,8.562822225201784931e-01
9.006973302104379631e-01,8.923963855019849678e-01,8.807108094625486494e-01,8.876191385397756983e-01,8.707054420235532666e-01,8.692127660180952731e-01,9.498602949604775247e-01,9.268120693963260992e-01,9.080371464635843548e-01,8.972386449810846321e-01,8.851063271475878569e-01,8.958514847401438663e-01,8.870059015526930990e-01,8.642803859750246565e-01,8.588958849533503415e-01,8.626937358770829789e-01,8.395493623836081110e-01,8.525025465779717537e-01
9.220308363534472917e-01,8.846430553262285557e-01,8.714012146720377938e-01,8.896308774108836470e-01,8.534766914609992483e-01,8.582363160608434960e-01,9.525699286748143813e-01,9.104443903271255412e-01,9.049758587014700151e-01,9.080743711101714188e-01,8.950041130933739097e-01,8.992080435857957577e-01,8.619471367835859210e-01,8.601763373482659292e-01,8.507695297643299570e-01,8.509565667002229050e-01,8.611147554237199575e-01,8.547203043156528235e-01
9.083569104009552309e-01,8.867139141676417813e-01,8.773835314775193517e-01,8.856819737434307171e-01,8.660831127063909340e-01,8.523886254289428921e-01,9.445733154110962371e-01,9.152909273382870969e-01,9.061094164198927325e-01,8.961649896618846256e-01,8.922264885313931915e-01,8.926613715815798766e-01,8.768825803673575559e-01,8.669599450214884317e-01,8.621564809130227713e-01,8.673127015085689839e-01,8.564796619850431059e-01,8.459847622454468308e-01
9.153881552341709416e-01,8.826532202419347106e-01,8.754525357407372255e-01,8.893664796597157141e-01,8.564518538770469203e-01,8.595025667587696816e-01,9.550802377739912030e-01,9.271680412156660944e-01,9.040507679151055243e-01,9.013677103307908833e-01,8.969068626125985544e-01,8.961692457120314925e-01,8.776284084680713304e-01,8.597406969074717908e-01,8.534802221128395816e-01,8.545402140811031444e-01,8.454158641180514744e-01,8.578439653511253926e-01
9.130997344473847921e-01,8.910266532713956300e-01,8.862434264299218212e-01,8.794701126341826214e-01,8.576283142343611443e-01,8.576271503275587627e-01,9.518643043202300591e-01,9.292127094421643863e-01,9.041325253916101534e-01,9.001771058574611351e-01,8.882548546218377306e-01,8.925288007645235666e-01,8.830062026672075293e-01,8.674489539897896062e-01,8.596668399821876250e-01,8.630120822516723633e-01,8.423290535914604860e-01,8.517606740147583011e-01
9.269682310314467655e-01,8.818597208504063145e-01,8.794741384095379200e-01,8.935036939933441724e-01,8.534774079804854363e-01,8.628551938608771676e-01,9.532594784167337520e-01,9.177132413299314839e-01,9.125897264555073995e-01,9.090082974646263025e-01,9.067583573437648647e-01,9.007865161149505306e-01,8.739158819526245958e-01,8.614068914502849283e-01,8.514494713747142729e-01,8.571083632003712038e-01,8.559019324697829667e-01,8.655722575832129895e-01
9.129469233415644647e-01,8.899960143037900506e-01,8.857677882464610741e-01,8.762419853659819680e-01,8.604949692467640521e-01,8.574595566585849760e-01,9.531334667066927446e-01,9.182178809491455818e-01,9.172630693795194023e-01,9.050491606375985487e-01,8.977229788727399962e-01,8.907521826861064529e-01,8.790339504562847406e-01,8.688336384179364824e-01,8.567524466538061212e-01,8.572622283134275767e-01,8.551861871794926850e-01,8.520657897299355188e-01
9.215280943477798248e-01,8.860275654819863567e-01,8.816808315169202270e-01,8.927407234037124661e-01,8.562060799802474476e-01,8.578500749455800767e-01,9.654844554176011950e-01,9.105645766517302953e-01,9.143871461259251987e-01,9.037693303015646995e-01,9.044594033507324937e-01,8.924252595381324538e-01,8.730374556079597559e-01,8.610350088005904734e-01,8.496484186023092189e-01,8.406621612872864358e-01,8.623520739585089911e-01,8.588951545097299745e-01
8.999870455966845206e-01,8.952749069994575537e-01,8.845394278436993218e-01,8.817616046975587096e-01,8.620785311874230583e-01,8.366376340009095136e-01,9.538441545046617565e-01,9.291394444952971732e-01,9.273096585733889841e-01,8.871670382954501832e-01,8.858379027143122864e-01,8.874673585692901545e-01,8.791300484174059404e-01,8.648252065445668491e-01,8.760379044565560491e-01,8.600743093855072186e-01,8.356020052399699694e-01,8.424574586820672284e-01
9.176035373719032551e-01,8.816833762561566701e-01,8.826820790806049200e-01,8.827896375807088303e-01,8.542711905152901020e-01,8.475846889860262356e-01,9.532465520370746459e-01,9.096191524693322261e-01,9.186021998774849262e-01,9.131016178954906026e-01,9.127038698051190835e-01,8.977974914753700242e-01,8.780798442666237769e-01,8.696547175530011664e-01,8.670899286020105068e-01,8.606739987408327242e-01,8.480772975711664552e-01,8.561999308401069264e-01
9.135595559381877173e-01,8.856980535651369779e-01,8.870078117003059592e-01,8.822539057129297202e-01,8.683033847128107663e-01,8.473405587338060929e-01,9.530422854055051740e-01,9.336980025196975896e-01,9.239203020531221444e-01,9.006321956259423223e-01,8.929081585896760931e-01,8.851876140975777352e-01,8.821156570837096478e-01,8.698978484516263210e-01,8.671950880006471518e-01,8.621275409792081845e-01,8.307888171519510756e-01,8.545739519381017057e-01
9.134193105808734447e-01,8.848973124426743331e-01,8.764154252385762955e-01,8.909469225715345164e-01,8.616545337335677068e-01,8.771695505725923825e-01,9.593221000166478607e-01,9.212987993674756071e-01,9.042127525728341775e-01,9.020848108121476416e-01,9.028669537527860278e-01,8.981832726401726141e-01,8.686743987149370128e-01,8.612955426793260649e-01,8.437882687496861545e-01,8.539802437320042072e-01,8.567666026699231052e-01,8.663623069764474494e-01
9.000000731023914957e-01,8.938121679734426506e-01,8.911586716771489058e-01,8.783571637025014978e-01,8.630227614455550089e-01,8.713416593359148976e-01,9.493644550304126684e-01,9.282277676144272682e-01,9.141550042034239931e-01,8.920140261504941881e-01,8.960112881374056037e-01,8.801096660603707766e-01,8.816299899067551182e-01,8.758846308108170220e-01,8.494426095341157668e-01,8.596861160576843019e-01,8.556632506579295860e-01,8.385599143546210721e-01
9.211255218251330756e-01,8.882287636688064314e-01,8.689942328145269235e-01,8.879768345856133838e-01,8.602403945728352985e-01,8.648170635380801885e-01,9.503468791439350083e-01,9.167787233696680360e-01,9.117017470849415606e-01,9.055610126650621705e-01,9.041931128045651578e-01,9.077037198220314629e-01,8.841387029038528800e-01,8.628028089508857912e-01,8.502743712114398944e-01,8.579284945948013608e-01,8.592854374892601177e-01,8.580892559594797131e-01
9.043311112634674354e-01,8.999412900737951970e-01,8.776445277978293102e-01,8.853007115270214999e-01,8.659961309366928095e-01,8.603531107129698263e-01,9.472072916787174224e-01,9.323951144164879246e-01,9.255229622800261735e-01,8.999227907045835861e-01,8.884244340662631467e-01,8.906618351387928234e-01,8.919747942884193037e-01,8.670621106806913891e-01,8.527625857116457597e-01,8.617270141069910405e-01,8.523660100707907139e-01,8.513198159887622740e-01
9.147780325892769238e-01,8.781848021413550809e-01,8.822784894469785089e-01,8.866650240154155815e-01,8.600824755275249256e-01,8.661708217909629415e-01,9.593775683857134196e-01,9.242232442384623603e-01,9.096169315160484992e-01,9.138022181358477214e-01,9.102097882528977779e-01,8.972077919993699524e-01,8.810402101466888736e-01,8.664521680399297487e-01,8.562525095636200900e-01,8.490547112057614809e-01,8.562120841602349763e-01,8.694721122131880975e-01
9.095149542030662726e-01,8.879477315663004688e-01,8.862077807320869471e-01,8.745366340412806805e-01,8.694883976075312715e-01,8.584591016224676352e-01,9.534233187747779281e-01,9.300931273495381957e-01,9.208829580246414848e-01,8.967887438874599937e-01,9.019926143998469037e-01,8.895207510103174675e-01,8.910983569900832180e-01,8.772441514469546675e-01,8.624274692007495302e-01,8.524246409989815199e-01,8.505810913273452734e-01,8.531822810898227472e-01
9.050893773005506127e-01,8.754258531237554264e-01,8.728372331923111016e-01,8.922122332013462387e-01,8.584598435755121937e-01,8.666533830493696744e-01,9.558169951844954770e-01,9.127389561068076640e-01,9.119152433473690644e-01,8.943404986618105346e-01,9.046967023560853471e-01,9.014067086740469303e-01,8.638815937212043217e-01,8.573222538347028410e-01,8.509089098599112999e-01,8.543353527587231877e-01,8.583546307474827497e-01,8.504239480561146536e-01
8.966978516704544599e-01,8.856165227955947739e-01,8.802875793161358819e-01,8.810756794579309714e-01,8.631115989261802790e-01,8.643105606305128141e-01,9.544107272930921759e-01,9.134613427823129461e-01,9.125957732877603146e-01,8.913683568453996120e-01,8.954597913025510447e-01,8.804615281553287431e-01,8.912994833817171614e-01,8.741291402188727799e-01,8.522139848217323843e-01,8.552020046191750602e-01,8.582205293457543238e-01,8.480132091214610535e-01
9.146923202846122258e-01,8.811571114696611362e-01,8.739469903531748018e-01,8.988225673917874525e-01,8.457813516709681290e-01,8.633567551578206212e-01,9.601828663823922527e-01,9.159764102871812419e-01,9.108363340114203899e-01,9.057325598340294492e-01,9.027647767806472601e-01,8.885728211138471666e-01,8.866964970301604021e-01,8.589052852623279000e-01,8.493155280757272996e-01,8.466344910265617418e-01,8.548731708798729123e-01,8.589575657380513762e-01
9.046304783828543750e-01,8.884374648171973199e-01,8.844953030656893533e-01,8.900277426453063745e-01,8.661888174952910857e-01,8.554871009059893394e-01,9.575318968339033843e-01,9.177034449492513790e-01,9.146667828231610509e-01,9.002403783796776304e-01,8.938953860972045362e-01,8.778845294924892961e-01,8.936225199548766263e-01,8.656569582131437013e-01,8.590941464428097918e-01,8.509713013187687469e-01,8.492997465246842070e-01,8.563706233773304977e-01
9.100592134267827538e-01,8.833301071877793786e-01,8.814263866118420276e-01,8.955425666956796649e-01,8.542524582762228702e-01,8.638754836648423474e-01,9.600762823336810303e-01,9.199052033988487365e-01,9.239026292534251450e-01,8.976429399748199200e-01,8.958020473179305609e-01,8.847094640213736261e-01,8.799348390287506927e-01,8.658726364280987520e-01,8.456133148505828867e-01,8.474093630789362175e-01,8.551947309901687388e-01,8.499331170073204378e-01
9.026663710570769217e-01,8.895854313811392133e-01,8.872502222899983915e-01,8.833004454559020280e-01,8.701646304409265120e-01,8.470417730313584137e-01,9.594218416603423893e-01,9.205225551114339932e-01,9.272684933913480920e-01,8.951666332415109117e-01,8.952029100356042601e-01,8.844276364307168681e-01,8.838269842135322296e-01,8.703963070746961739e-01,8.674778969063224876e-01,8.504350502622503027e-01,8.468062497004120726e-01,8.460035842842869025e-01
9.119407234802169304e-01,8.717450187804415274e-01,8.719713130257064071e-01,8.850473544217367650e-01,8.447529670898692444e-01,8.600762536237019917e-01,9.604399862776568098e-01,9.108188323764194738e-01,9.052355040165500633e-01,9.007186015997805661e-01,9.117051209364565034e-01,9.010183422803061948e-01,8.852118186859374571e-01,8.712282838963735232e-01,8.567387518655452672e-01,8.584145075832221305e-01,8.636903560802934310e-01,8.546637099048954855e-01
9.117779801175879273e-01,8.722737952734338496e-01,8.726439136371906269e-01,8.766116092986649955e-01,8.607791552755773568e-01,8.548160948680566529e-01,9.454361155722420529e-01,9.228191307143469579e-01,9.106612547163012161e-01,9.006073741646531960e-01,9.114049812148550256e-01,9.007260419656475392e-01,8.864875151021816002e-01,8.733171907581273041e-01,8.635149488374052051e-01,8.668582542522794698e-01,8.609204735771711636e-01,8.545787151176226226e-01
9.138210989910962034e-01,8.843541568799972996e-01,8.754745539339023885e-01,8.971302885434280228e-01,8.652284242168739592e-01,8.585578904304803638e-01,9.606198825200638058e-01,9.265164819015155873e-01,9.046086638499304389e-01,9.006748629460799016e-01,9.010686856237861697e-01,9.057010690315703272e-01,8.682849293598643436e-01,8.570138548704611114e-01,8.559441247202007608e-01,8.565917278445258631e-01,8.479673517180611464e-01,8.485991132582072494e-01
9.069532866720887432e-01,8.876315546306789983e-01,8.774128628282953368e-01,8.923225650677851783e-01,8.693619042344523651e-01,8.584575306538172468e-01,9.597319249679812092e-01,9.291641346204079221e-01,9.073854317619926002e-01,8.971923412627149652e-01,8.952685790563236212e-01,8.995351443757173548e-01,8.844645278241271003e-01,8.737376728066791332e-01,8.563147079120120297e-01,8.611616756239593995e-01,8.447934552976101852e-01,8.408281635948322563e-01
9.231398219261972571e-01,8.785341360887964912e-01,8.678886468344472194e-01,8.873279005561857113e-01,8.636576249022701601e-01,8.634076419967000593e-01,9.679160573410113821e-01,9.223417530375518369e-01,9.012271031704821578e-01,9.023978400516260434e-01,9.029513438756563426e-01,9.042164953526496962e-01,8.752223402216203763e-01,8.630523443896923608e-01,8.501760735371211020e-01,8.452580937760040269e-01,8.490076623130988764e-01,8.475069507771549882e-01
8.966327912363595276e-01,8.999431067395635697e-01,8.721417164094487084e-01,8.825024445010388741e-01,8.739508863584307674e-01,8.598843481959365098e-01,9.556519287318733236e-01,9.399680966877896893e-01,9.170832566051834167e-01,8.928267277914248012e-01,8.953219015641293854e-01,9.021372226690385077e-01,8.788586844505600348e-01,8.661700572942406806e-01,8.589228237436108415e-01,8.550512960344921476e-01,8.366338039209707533e-01,8.466216470053341547e-01
9.126570129714931534e-01,8.741679688942757265e-01,8.710099533293070850e-01,8.896104946027710847e-01,8.654475052023821169e-01,8.653442654728530359e-01,9.607679438649801007e-01,9.153710747941864456e-01,9.154719215894308038e-01,9.031680293398431925e-01,8.998971682129073280e-01,8.990139185349351747e-01,8.726666267314452385e-01,8.575228548054417699e-01,8.514348992044927789e-01,8.517646265969766040e-01,8.685706116496593188e-01,8.527254904505369160e-01
9.085919960395023587e-01,8.940034682093866980e-01,8.749092448738630123e-01,8.833962174572359549e-01,8.666582575374223163e-01,8.596238164971420348e-01,9.466802390584639904e-01,9.218952342120869670e-01,9.173791408375150391e-01,8.954694843207834376e-01,8.852664391766627006e-01,8.936502291750378912e-01,8.943154025055666256e-01,8.600377122448316092e-01,8.547655678085380737e-01,8.603122246713058585e-01,8.506199326737267086e-01,8.434609951849282306e-01
9.081592414214424425e-01,8.761748781811832254e-01,8.719014481310833897e-01,8.893694701883810838e-01,8.535365240850966151e-01,8.642887208652396680e-01,9.496062236204048101e-01,9.140950292249365727e-01,8.996760290760626999e-01,9.067588636599640539e-01,9.060500979816314970e-01,9.042662326049731858e-01,8.580950294377752696e-01,8.680342876497526561e-01,8.500075369087500832e-01,8.641985697093795826e-01,8.564299057000057669e-01,8.539957148276651200e-01
8.981444531380388119e-01,8.770735726646794461e-01,8.857859047650640250e-01,8.759008852189849037e-01,8.708595250598514248e-01,8.538888865110025872e-01,9.491900038925638050e-01,9.217761883564018488e-01,9.221997863052781019e-01,8.989443758636898041e-01,9.035047630543270314e-01,8.905841596769126234e-01,8.800471891704498839e-01,8.713215312285419456e-01,8.527300852750463456e-01,8.644475477410530351e-01,8.533004925814693387e-01,8.461343715297316992e-01
9.234800153828117697e-01,8.853482936892004274e-01,8.762727806335728342e-01,8.916692465493564201e-01,8.583557885843768887e-01,8.605914605368081283e-01,9.581876337926308329e-01,9.193025981561917526e-01,9.138749206414078508e-01,9.052992501990554386e-01,8.958504578141164298e-01,8.962735715639946754e-01,8.802426252252587568e-01,8.601831752614150783e-01,8.495442976848013306e-01,8.417233635402804337e-01,8.542648459097141878e-01,8.656387970813648192e-01
9.127396072377873537e-01,8.888087293680853040e-01,8.815277040755553628e-01,8.865058470768431009e-01,8.595585381034623884e-01,8.448395667026820099e-01,9.506784285655748290e-01,9.231181858850563415e-01,9.202199779224033982e-01,9.012820503600865729e-01,8.936374411606058388e-01,8.938286014263568946e-01,8.815050943313547105e-01,8.610813200148490498e-01,8.687658350355248471e-01,8.619006368835417931e-01,8.508440847548544017e-01,8.481086468022022151e-01
9.074880794222766056e-01,8.764389222289288295e-01,8.769103070359877128e-01,8.979911821362581703e-01,8.598095095435530633e-01,8.630816434898510581e-01,9.613029805013203477e-01,9.216646460241514349e-01,9.113005230294249914e-01,8.980920439131527822e-01,9.106129511808176424e-01,8.976466581785198517e-01,8.913172550631378588e-01,8.563372721629398665e-01,8.519493503062054440e-01,8.498438660338555328e-01,8.541812725661390715e-01,8.451479163740105438e-01
9.008044533255415987e-01,8.811419996487214190e-01,8.798092932454337767e-01,8.895148441344392642e-01,8.599498745421096935e-01,8.619706418369017520e-01,9.557906039497557904e-01,9.230022285436633167e-01,9.148174669166675432e-01,8.910688135951465583e-01,9.034420285890457647e-01,8.958246232439897039e-01,8.925066053662128462e-01,8.592006533722273964e-01,8.530476396325588073e-01,8.516236703509626471e-01,8.536856869254686453e-01,8.430308435203137662e-01
